,Income,Outcome,Balance,is_holiday,is_workday,first_workday,last_workday,usd,eur,ruonia,vol_ruonia,lag_1,lag_in1,lag_out1,lag_2,lag_in2,lag_out2,lag_3,lag_in3,lag_out3,lag_5,lag_in5,lag_out5,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,rolling_mean_14,rolling_std_14,rolling_min_14,rolling_max_14,diff_1,day_of_month,is_month_start,is_month_end,is_month_start_lag,is_month_end_lag,rate_russ,real_inflation,target_inflation,real_target_diff,rate_usa,tax_may,tax_day,tax_new2,tax_new,plus_new,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_2,quarter_3,quarter_4,year_2018,year_2019,year_2020,year_2021,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,is_holiday_balance
2019-03-02,1.6985359748065647,1.5405326283129308,0.1593501452278508,False,False,False,False,65.8145,74.8048,7.51,136.1,0.1593501452278508,1.6985359748065647,1.5405326283129308,0.5209887695839447,2.462218816192462,1.9355409945470157,-0.05079179052457979,1.6985359748065647,1.7512037569711094,-0.5673445258041354,2.027709613334969,2.5938882716038236,-0.17052842947445296,0.5153647192030967,-0.7478045557197066,0.5209887695839447,-0.13247302135683633,0.45689351083559715,-0.7478045557197066,0.5209887695839447,0.0,2,0,0,1.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1593501452278508
2019-03-03,1.6985359748065647,1.5405326283129308,0.1593501452278508,False,False,False,False,65.8145,74.8048,7.51,136.1,0.1593501452278508,1.6985359748065647,1.5405326283129308,0.1593501452278508,1.6985359748065647,1.5405326283129308,0.5209887695839447,2.462218816192462,1.9355409945470157,0.23970750663516172,1.961874885629288,1.724869865888837,-0.04093490076765906,0.456730323811157,-0.7478045557197066,0.5209887695839447,-0.12373823603697708,0.46152939229900647,-0.7478045557197066,0.5209887695839447,0.0,3,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1593501452278508
2019-03-04,1.5536995738540669,1.9882087767115604,-0.4385532152169004,False,True,False,False,65.8145,74.8048,7.59,121.7,0.1593501452278508,1.6985359748065647,1.5405326283129308,0.1593501452278508,1.6985359748065647,1.5405326283129308,0.1593501452278508,1.6985359748065647,1.5405326283129308,-0.05079179052457979,1.6985359748065647,1.7512037569711094,0.08865862793913484,0.3352868284296576,-0.5673445258041354,0.5209887695839447,-0.11500345071711782,0.46594286001586893,-0.7478045557197066,0.5209887695839447,-0.5979033604447512,4,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0
2019-03-05,1.6063673560186116,1.8565393213001986,-0.24990610274131414,False,True,False,False,65.7956,74.7438,7.72,58.55,-0.4385532152169004,1.5536995738540669,1.9882087767115604,0.1593501452278508,1.6985359748065647,1.5405326283129308,0.1593501452278508,1.6985359748065647,1.5405326283129308,0.5209887695839447,2.462218816192462,1.9355409945470157,0.10705738659445416,0.29432015830638764,-0.4385532152169004,0.5209887695839447,-0.10493489709275095,0.456561718293652,-0.7478045557197066,0.5209887695839447,0.18864711247558624,5,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0
2019-03-06,1.5141987372306585,1.2344608872585272,0.27538315256461543,False,True,False,False,65.8004,74.5058,7.73,72.0,-0.24990610274131414,1.6063673560186116,1.8565393213001986,-0.4385532152169004,1.5536995738540669,1.9882087767115604,0.1593501452278508,1.6985359748065647,1.5405326283129308,0.1593501452278508,1.6985359748065647,1.5405326283129308,0.03711258525495759,0.3149939378369009,-0.4385532152169004,0.5209887695839447,-0.13218639546889324,0.45272641353579507,-0.7478045557197066,0.5209887695839447,0.5252892553059296,6,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
2019-03-07,1.7512037569711094,1.5536995738540669,0.19569705910535307,False,True,False,False,65.843,74.4158,7.78,114.2,0.27538315256461543,1.5141987372306585,1.2344608872585272,-0.24990610274131414,1.6063673560186116,1.8565393213001986,-0.4385532152169004,1.5536995738540669,1.9882087767115604,0.1593501452278508,1.6985359748065647,1.5405326283129308,0.0837090056962712,0.32382458842796735,-0.4385532152169004,0.5209887695839447,-0.14793887401670533,0.4325790007034765,-0.7478045557197066,0.5209887695839447,-0.07968609345926236,7,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2019-03-08,1.7512037569711094,1.5536995738540669,0.19569705910535307,True,False,False,False,65.9646,74.573,7.78,114.2,0.19569705910535307,1.7512037569711094,1.5536995738540669,0.27538315256461543,1.5141987372306585,1.2344608872585272,-0.24990610274131414,1.6063673560186116,1.8565393213001986,0.1593501452278508,1.6985359748065647,1.5405326283129308,0.03723876134218668,0.2693775328888351,-0.4385532152169004,0.27538315256461543,-0.13144159841953015,0.44151832961554505,-0.7478045557197066,0.5209887695839447,0.0,8,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.19569705910535307
2019-03-09,1.7512037569711094,1.5536995738540669,0.19569705910535307,False,False,False,False,65.9646,74.573,7.78,114.2,0.19569705910535307,1.7512037569711094,1.5536995738540669,0.19569705910535307,1.7512037569711094,1.5536995738540669,0.27538315256461543,1.5141987372306585,1.2344608872585272,-0.4385532152169004,1.5536995738540669,1.9882087767115604,0.042431177610401286,0.27245630998390175,-0.4385532152169004,0.27538315256461543,-0.06404862593202588,0.4111644521983178,-0.7478045557197066,0.5209887695839447,0.0,9,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.19569705910535307
2019-03-10,1.7512037569711094,1.5536995738540669,0.19569705910535307,False,False,False,False,65.9646,74.573,7.78,114.2,0.19569705910535307,1.7512037569711094,1.5536995738540669,0.19569705910535307,1.7512037569711094,1.5536995738540669,0.19569705910535307,1.7512037569711094,1.5536995738540669,-0.24990610274131414,1.6063673560186116,1.8565393213001986,0.0476235938786159,0.2753864866676895,-0.4385532152169004,0.27538315256461543,0.0033443465554783757,0.3652281645951405,-0.7478045557197066,0.5209887695839447,0.0,10,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.19569705910535307
2019-03-11,2.1198782321229217,1.9092071034647433,0.21294790846629308,False,True,False,False,65.9646,74.573,7.69,97.9,0.19569705910535307,1.7512037569711094,1.5536995738540669,0.19569705910535307,1.7512037569711094,1.5536995738540669,0.19569705910535307,1.7512037569711094,1.5536995738540669,0.27538315256461543,1.5141987372306585,1.2344608872585272,0.05281601014683051,0.2781727588975314,-0.4385532152169004,0.27538315256461543,0.07073731904298264,0.29655463539199317,-0.5673445258041354,0.5209887695839447,0.017250849360940013,11,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
2019-03-12,2.6333891082272323,2.9888966378379087,-0.36245728895182067,False,True,False,False,66.0763,74.2896,7.54,153.9,0.21294790846629308,2.1198782321229217,1.9092071034647433,0.19569705910535307,1.7512037569711094,1.5536995738540669,0.19569705910535307,1.7512037569711094,1.5536995738540669,0.19569705910535307,1.7512037569711094,1.5536995738540669,0.14588759924442957,0.1769382034782953,-0.24990610274131414,0.27538315256461543,0.12647249291944182,0.23417057385331647,-0.4385532152169004,0.5209887695839447,-0.5754051974181138,12,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0
2019-03-13,1.5141987372306585,1.8038715391356541,-0.28725573787767655,False,True,False,False,65.7674,74.0672,7.53,96.91,-0.36245728895182067,2.6333891082272323,2.9888966378379087,0.21294790846629308,2.1198782321229217,1.9092071034647433,0.19569705910535307,1.7512037569711094,1.5536995738540669,0.19569705910535307,1.7512037569711094,1.5536995738540669,0.12980885835721434,0.21901101820258986,-0.36245728895182067,0.27538315256461543,0.08346072180608592,0.2650393495420086,-0.4385532152169004,0.5209887695839447,0.07520155107414411,13,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0
2019-03-14,1.724869865888837,1.4483640095249777,0.2837458581089728,False,True,False,False,65.589,74.0237,7.48,96.07,-0.28725573787767655,1.5141987372306585,1.8038715391356541,-0.36245728895182067,2.6333891082272323,2.9888966378379087,0.21294790846629308,2.1198782321229217,1.9092071034647433,0.19569705910535307,1.7512037569711094,1.5536995738540669,0.04943187400831551,0.25668487215917724,-0.36245728895182067,0.21294790846629308,0.0665704398522933,0.28128949666520403,-0.4385532152169004,0.5209887695839447,0.5710015959866493,14,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2019-03-15,1.64586819264202,1.6853690292654286,-0.03256291701286168,False,True,False,False,65.4021,74.0613,7.5,131.26,0.2837458581089728,1.724869865888837,1.4483640095249777,-0.28725573787767655,1.5141987372306585,1.8038715391356541,-0.36245728895182067,2.6333891082272323,2.9888966378379087,0.19569705910535307,1.7512037569711094,1.5536995738540669,0.06201027386597546,0.26699711838177737,-0.36245728895182067,0.2837458581089728,0.04962451760408103,0.2579889675803383,-0.4385532152169004,0.2837458581089728,-0.3163087751218345,15,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.0
2019-03-16,1.64586819264202,1.6853690292654286,-0.03256291701286168,False,False,False,False,65.4201,74.0686,7.5,131.26,-0.03256291701286168,1.64586819264202,1.6853690292654286,0.2837458581089728,1.724869865888837,1.4483640095249777,-0.28725573787767655,1.5141987372306585,1.8038715391356541,0.21294790846629308,2.1198782321229217,1.9092071034647433,0.02940170584908764,0.2618375667831804,-0.36245728895182067,0.2837458581089728,0.03591644172974443,0.2568061673031608,-0.4385532152169004,0.2837458581089728,0.0,16,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.03256291701286168
2019-03-17,1.64586819264202,1.6853690292654286,-0.03256291701286168,False,False,False,False,65.4201,74.0686,7.5,131.26,-0.03256291701286168,1.64586819264202,1.6853690292654286,-0.03256291701286168,1.64586819264202,1.6853690292654286,0.2837458581089728,1.724869865888837,1.4483640095249777,-0.36245728895182067,2.6333891082272323,2.9888966378379087,-0.003206862167800179,0.2516928376972722,-0.36245728895182067,0.2837458581089728,0.022208365855407818,0.25482499016146437,-0.4385532152169004,0.2837458581089728,0.0,17,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.03256291701286168
2019-03-18,1.6853690292654286,1.8302054302179263,-0.15279951345285142,False,True,False,False,65.4201,74.0686,7.45,108.35,-0.03256291701286168,1.64586819264202,1.6853690292654286,-0.03256291701286168,1.64586819264202,1.6853690292654286,-0.03256291701286168,1.64586819264202,1.6853690292654286,-0.28725573787767655,1.5141987372306585,1.8038715391356541,-0.035815430184688,0.23592070856895897,-0.36245728895182067,0.2837458581089728,0.008500289981071215,0.25202660877519073,-0.4385532152169004,0.2837458581089728,-0.12023659643998974,18,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0
2019-03-19,1.4088631729015693,1.5010317916895224,-0.09528013938711982,False,True,False,False,64.6694,73.361,7.46,114.9,-0.15279951345285142,1.6853690292654286,1.8302054302179263,-0.03256291701286168,1.64586819264202,1.6853690292654286,-0.03256291701286168,1.64586819264202,1.6853690292654286,0.2837458581089728,1.724869865888837,1.4483640095249777,-0.08806506188742293,0.21080931090280303,-0.36245728895182067,0.2837458581089728,0.028911268678503278,0.22292714009083264,-0.36245728895182067,0.2837458581089728,0.0575193740657316,19,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0
2019-03-20,1.382529281819297,1.711702920347701,-0.32932276493088497,False,True,False,False,64.3167,72.9995,7.42,118.98,-0.09528013938711982,1.4088631729015693,1.5010317916895224,-0.15279951345285142,1.6853690292654286,1.8302054302179263,-0.03256291701286168,1.64586819264202,1.6853690292654286,-0.03256291701286168,1.64586819264202,1.6853690292654286,-0.049896897663894234,0.17378468245144366,-0.28725573787767655,0.2837458581089728,0.03995598034666002,0.21159307959241339,-0.36245728895182067,0.2837458581089728,-0.23404262554376515,20,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0
2019-03-21,2.054043504417241,1.869706266841335,0.17771993713153839,False,True,False,False,64.2803,72.9389,7.44,149.6,-0.32932276493088497,1.382529281819297,1.711702920347701,-0.09528013938711982,1.4088631729015693,1.5010317916895224,-0.15279951345285142,1.6853690292654286,1.8302054302179263,-0.03256291701286168,1.64586819264202,1.6853690292654286,-0.05590647295720973,0.1837994769816328,-0.32932276493088497,0.2837458581089728,-0.003237299474447151,0.22133386089094018,-0.36245728895182067,0.2837458581089728,0.5070427020624233,21,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2019-03-22,1.2603216243107822,1.711702920347701,-0.45694251346323017,False,True,False,False,63.742,72.787,7.45,123.5,0.17771993713153839,2.054043504417241,1.869706266841335,-0.32932276493088497,1.382529281819297,1.711702920347701,-0.09528013938711982,1.4088631729015693,1.5010317916895224,-0.03256291701286168,1.64586819264202,1.6853690292654286,-0.07105303309684322,0.15291890657913548,-0.32932276493088497,0.17771993713153839,-0.004521379615433914,0.22013988072111199,-0.36245728895182067,0.2837458581089728,-0.6346624505947686,22,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.0
2019-03-23,1.2603216243107822,1.711702920347701,-0.45694251346323017,False,False,False,False,63.7705,72.59,7.45,123.5,-0.45694251346323017,1.2603216243107822,1.711702920347701,0.17771993713153839,2.054043504417241,1.869706266841335,-0.32932276493088497,1.382529281819297,1.711702920347701,-0.15279951345285142,1.6853690292654286,1.8302054302179263,-0.13167868973261013,0.20896812446710897,-0.45694251346323017,0.17771993713153839,-0.05113849194176129,0.24245120983819696,-0.45694251346323017,0.2837458581089728,0.0,23,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.45694251346323017
2019-03-24,1.2603216243107822,1.711702920347701,-0.45694251346323017,False,False,False,False,63.7705,72.59,7.45,123.5,-0.45694251346323017,1.2603216243107822,1.711702920347701,-0.45694251346323017,1.2603216243107822,1.711702920347701,0.17771993713153839,2.054043504417241,1.869706266841335,-0.09528013938711982,1.4088631729015693,1.5010317916895224,-0.19230434636837707,0.2353190703379183,-0.45694251346323017,0.17771993713153839,-0.09775560426808867,0.2538168027012485,-0.45694251346323017,0.2837458581089728,0.0,24,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.45694251346323017
2019-03-25,2.3305493607811005,2.9888966378379087,-0.6506686485416275,False,True,False,False,63.7705,72.59,7.81,174.95,-0.45694251346323017,1.2603216243107822,1.711702920347701,-0.45694251346323017,1.2603216243107822,1.711702920347701,-0.45694251346323017,1.2603216243107822,1.711702920347701,-0.32932276493088497,1.382529281819297,1.711702920347701,-0.25293000300414403,0.24188087037540057,-0.45694251346323017,0.17771993713153839,-0.14437271659441603,0.2557004255536988,-0.45694251346323017,0.2837458581089728,-0.19372613507839737,25,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,1,1,1,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0
2019-03-26,1.3133453518585445,1.6590351381831563,-0.3465657592607896,False,True,False,False,64.4993,72.9229,7.76,134.3,-0.6506686485416275,2.3305493607811005,2.9888966378379087,-0.45694251346323017,1.2603216243107822,1.711702920347701,-0.45694251346323017,1.2603216243107822,1.711702920347701,0.17771993713153839,2.054043504417241,1.869706266841335,-0.32405416515968344,0.2780280330114473,-0.6506686485416275,0.17771993713153839,-0.20605961352355323,0.2667985288914768,-0.6506686485416275,0.2837458581089728,0.30410288928083795,26,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,1,0,1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0
2019-03-27,1.724869865888837,1.5405326283129308,0.19344070159844734,False,True,False,False,64.1683,72.5808,7.63,142.16,-0.3465657592607896,1.3133453518585445,1.6590351381831563,-0.6506686485416275,2.3305493607811005,2.9888966378379087,-0.45694251346323017,1.2603216243107822,1.711702920347701,-0.45694251346323017,1.2603216243107822,1.711702920347701,-0.359952110855922,0.25914799578156217,-0.6506686485416275,0.17771993713153839,-0.20492450425990816,0.2661148711958417,-0.6506686485416275,0.2837458581089728,0.540006460859237,27,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,1,0,1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
2019-03-28,2.040876558876105,2.2647146330754198,-0.2228700867634465,False,True,False,False,64.5925,72.7182,7.52,122.04,0.19344070159844734,1.724869865888837,1.5405326283129308,-0.3465657592607896,1.3133453518585445,1.6590351381831563,-0.6506686485416275,2.3305493607811005,2.9888966378379087,-0.45694251346323017,1.2603216243107822,1.711702920347701,-0.2852716156374459,0.3339688897156506,-0.6506686485416275,0.19344070159844734,-0.17058904429732788,0.28501472196635896,-0.6506686485416275,0.2837458581089728,-0.41631078836189384,28,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,1,0,1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0
2019-03-29,3.0942322021669977,2.0145426677938327,1.0819422604101567,False,True,False,True,64.8012,72.8884,7.81,137.8,-0.2228700867634465,2.040876558876105,2.2647146330754198,0.19344070159844734,1.724869865888837,1.5405326283129308,-0.3465657592607896,1.3133453518585445,1.6590351381831563,-0.45694251346323017,1.2603216243107822,1.711702920347701,-0.34249876190815803,0.2695117390040051,-0.6506686485416275,0.19344070159844734,-0.20677589750250067,0.25328827596187325,-0.6506686485416275,0.19344070159844734,1.3048123471736033,29,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,1,0,1,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
2019-03-30,3.0942322021669977,2.0145426677938327,1.0819422604101567,False,False,False,False,64.7347,72.723,7.81,137.8,1.0819422604101567,3.0942322021669977,2.0145426677938327,-0.2228700867634465,2.040876558876105,2.2647146330754198,0.19344070159844734,1.724869865888837,1.5405326283129308,-0.6506686485416275,2.3305493607811005,2.9888966378379087,-0.12265807992624565,0.5934987841014107,-0.6506686485416275,1.0819422604101567,-0.1271683848294279,0.42749140365116806,-0.6506686485416275,1.0819422604101567,0.0,30,0,0,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0819422604101567
2019-03-31,3.0942322021669977,2.0145426677938327,1.0819422604101567,False,False,False,False,64.7347,72.723,7.81,137.8,1.0819422604101567,3.0942322021669977,2.0145426677938327,1.0819422604101567,3.0942322021669977,2.0145426677938327,-0.2228700867634465,2.040876558876105,2.2647146330754198,-0.3465657592607896,1.3133453518585445,1.6590351381831563,0.09718260205566676,0.7204687432073469,-0.6506686485416275,1.0819422604101567,-0.04756087215635518,0.5363703567927942,-0.6506686485416275,1.0819422604101567,0.0,31,0,1,0.0,0.0,7.75,5.3,4.0,-1.2999999999999998,3.0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0819422604101567
2019-04-01,1.47469790060725,3.1337330387904063,-1.6590351381831563,False,True,True,False,64.7347,72.723,7.61,89.7,1.0819422604101567,3.0942322021669977,2.0145426677938327,1.0819422604101567,3.0942322021669977,2.0145426677938327,1.0819422604101567,3.0942322021669977,2.0145426677938327,0.19344070159844734,1.724869865888837,1.5405326283129308,0.3170232840375792,0.7570599626764885,-0.6506686485416275,1.0819422604101567,0.03204664051671756,0.6156197926406269,-0.6506686485416275,1.0819422604101567,-2.740977398593313,1,1,0,0.0,1.0,7.75,5.2,4.0,-1.2000000000000002,3.0,0,0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.0
2019-04-02,1.254440684900794,1.5010317916895224,-0.2503199934423073,False,True,False,False,65.4176,73.4967,7.61,63.0,-1.6590351381831563,1.47469790060725,3.1337330387904063,1.0819422604101567,3.0942322021669977,2.0145426677938327,1.0819422604101567,3.0942322021669977,2.0145426677938327,-0.2228700867634465,2.040876558876105,2.2647146330754198,0.17297092837450362,1.021596819197966,-1.6590351381831563,1.0819422604101567,-0.07554161839258992,0.7641172227541164,-1.6590351381831563,1.0819422604101567,1.408715144740849,2,0,0,1.0,0.0,7.75,5.2,4.0,-1.2000000000000002,3.0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,-0.0
2019-04-03,1.5800334649363392,1.382529281819297,0.19545752979781517,False,True,False,False,65.4726,73.3162,7.64,69.3,-0.2503199934423073,1.254440684900794,1.5010317916895224,-1.6590351381831563,1.47469790060725,3.1337330387904063,1.0819422604101567,3.0942322021669977,2.0145426677938327,1.0819422604101567,3.0942322021669977,2.0145426677938327,0.18672032349142967,1.014058995621336,-1.6590351381831563,1.0819422604101567,-0.08661589368224619,0.7655474465812696,-1.6590351381831563,1.0819422604101567,0.4457775232401225,3,0,0,0.0,0.0,7.75,5.2,4.0,-1.2000000000000002,3.0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0
2019-04-04,1.8038715391356541,1.975041831170424,-0.1734304524715548,False,True,False,False,65.1639,73.1725,7.72,55.5,0.19545752979781517,1.5800334649363392,1.382529281819297,-0.2503199934423073,1.254440684900794,1.5010317916895224,-1.6590351381831563,1.47469790060725,3.1337330387904063,1.0819422604101567,3.0942322021669977,2.0145426677938327,0.18700844180562506,1.0140615097887564,-1.6590351381831563,1.0819422604101567,-0.04913158691591046,0.7655970708640135,-1.6590351381831563,1.0819422604101567,-0.36888798226937,4,0,0,0.0,0.0,7.75,5.2,4.0,-1.2000000000000002,3.0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-0.0
2019-04-05,2.1593790687463303,1.4483640095249777,0.7087622109029379,False,True,False,False,65.3281,73.4223,7.82,68.66,-0.1734304524715548,1.8038715391356541,1.975041831170424,0.19545752979781517,1.5800334649363392,1.382529281819297,-0.2503199934423073,1.254440684900794,1.5010317916895224,1.0819422604101567,3.0942322021669977,2.0145426677938327,0.19407124670446674,1.0108982045393138,-1.6590351381831563,1.0819422604101567,-0.07421375760184569,0.763342163117591,-1.6590351381831563,1.0819422604101567,0.8821926633744928,5,0,0,0.0,0.0,7.75,5.2,4.0,-1.2000000000000002,3.0,0,0,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0
2019-04-06,2.1593790687463303,1.4483640095249777,0.7087622109029379,False,False,False,False,65.4072,73.4392,7.82,68.66,0.7087622109029379,2.1593790687463303,1.4483640095249777,-0.1734304524715548,1.8038715391356541,1.975041831170424,0.19545752979781517,1.5800334649363392,1.382529281819297,-1.6590351381831563,1.47469790060725,3.1337330387904063,0.14075981106057833,0.9650723778643707,-1.6590351381831563,1.0819422604101567,0.009050865567166317,0.7817384205435823,-1.6590351381831563,1.0819422604101567,0.0,6,0,0,0.0,0.0,7.75,5.2,4.0,-1.2000000000000002,3.0,0,0,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.7087622109029379
2019-04-07,2.1593790687463303,1.4483640095249777,0.7087622109029379,False,False,False,False,65.4072,73.4392,7.82,68.66,0.7087622109029379,2.1593790687463303,1.4483640095249777,0.7087622109029379,2.1593790687463303,1.4483640095249777,-0.1734304524715548,1.8038715391356541,1.975041831170424,-0.2503199934423073,1.254440684900794,1.5010317916895224,0.08744837541668993,0.9133359847441015,-1.6590351381831563,1.0819422604101567,0.09231548873617833,0.7903202188836747,-1.6590351381831563,1.0819422604101567,0.0,7,0,0,0.0,0.0,7.75,5.2,4.0,-1.2000000000000002,3.0,0,0,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.7087622109029379
