Timestamp,tax_day,lag_outcome_1,rolling_mean_7,rolling_mean_14,week_day_0,week_day_2,week_day_3,week_day_5,month_2,month_4,month_5,month_8,month_11,month_12,Balance
2017-06-07,0,1.1623194681701443,0.02740042955608369,0.005822050483060488,0,1,0,0,0,0,0,0,0,0,-0.0995946824298372
2017-06-08,0,1.0370228104769432,0.02257757888120419,-0.01066542075629279,0,0,1,0,0,0,0,0,0,0,0.1856414003974325
2017-06-09,0,0.898836200104784,0.044984248491902,0.0018655491244959216,0,0,0,0,0,0,0,0,0,0,0.207323031570681
2017-06-13,0,0.9769860877520417,0.07083983999024611,0.01466747621392635,0,0,0,0,0,0,0,0,0,0,0.321760670980727
2017-06-14,0,1.245105848414476,0.11172023979458075,0.10145498432244737,0,1,0,0,0,0,0,0,0,0,-0.079001673246817
2017-06-15,0,1.5273656827717947,0.12119206658176689,0.09505477420963618,0,0,1,0,0,0,0,0,0,0,0.3349103145102419
2017-06-16,0,1.1924553682615529,0.1596546809305504,0.1255604123023644,0,0,0,0,0,0,0,0,0,0,0.0719525831663583
2017-06-19,0,1.0080732604476332,0.13471309213554092,0.0810567608458123,1,0,0,0,0,0,0,0,0,0,-0.1270841572152463
2017-06-20,0,1.2950841326127474,0.13078602430905392,0.07668180159512905,0,0,0,0,0,0,0,0,0,0,0.1027860024874811
2017-06-21,0,1.0749059198435649,0.11894953889334658,0.0819668936926243,0,1,0,0,0,0,0,0,0,0,-0.1418374718263394
2017-06-22,0,1.1126974018976967,0.06906946697948653,0.06995465348486632,0,0,1,0,0,0,0,0,0,0,-0.0526683602461217
2017-06-23,0,1.124310348501305,0.015579605375650991,0.06364992258511587,0,0,0,0,0,0,0,0,0,0,-0.0060594429270064
2017-06-26,1,1.2565341436698556,0.025999923992766794,0.07359599528726683,1,0,0,0,0,0,0,0,0,0,-0.1748889230729695
2017-06-27,0,1.487864846148386,-0.04682853851912055,0.05641307120571494,0,0,0,0,0,0,0,0,0,0,0.259136410454724
2017-06-28,0,1.215561490152526,-0.020087991763639734,0.057312550185950606,0,1,0,0,0,0,0,0,0,0,0.3555075296106764
2017-06-29,0,1.3298614996547522,0.04885367778292065,0.08981985104598729,0,0,1,0,0,0,0,0,0,0,-0.1185025098702254
2017-06-30,0,1.5405326283129308,0.017241033160391158,0.06809528602686886,0,0,0,0,0,0,0,0,0,0,-0.3160066929872678
2017-07-03,0,1.9223740490058792,-0.007640284148312899,0.030714591415586807,1,0,0,0,0,0,0,0,0,0,-0.2443769238905762
2017-07-04,0,1.487864846148386,-0.0350272218118064,-0.009723808218077704,0,0,0,0,0,0,0,0,0,0,0.3663434308060476
2017-07-05,0,1.08202057871893,0.018173188721487026,0.02208655635712691,0,1,0,0,0,0,0,0,0,0,0.1115999298148333
2017-07-06,0,0.9637936025894792,0.05910016770545885,0.006135814593169154,0,0,1,0,0,0,0,0,0,0,0.0637333013940342
2017-07-07,0,1.0758762105205488,0.031185437839646026,0.005548723038003147,0,0,0,0,0,0,0,0,0,0,0.1076449902093106
2017-07-10,0,0.923644306380434,-0.004223496360549088,0.022315090711185783,1,0,0,0,0,0,0,0,0,0,0.324939995503307
2017-07-11,0,1.136590959562807,0.059125432978526966,0.03818323306945907,0,0,0,0,0,0,0,0,0,0,0.2096336218565644
2017-07-12,0,1.0589211709299942,0.13421690652764587,0.06328831118966648,0,1,0,0,0,0,0,0,0,0,0.0563261724913526
2017-07-13,0,1.0364953908427528,0.17717449172506425,0.07107363495662893,0,0,1,0,0,0,0,0,0,0,0.3344827279606721
2017-07-14,0,0.9211627984893678,0.17262296274715347,0.09539807573432024,0,0,0,0,0,0,0,0,0,0,-0.4218286899607808
2017-07-17,0,1.461530955066114,0.09641887420778002,0.07775952095661944,1,0,0,0,0,0,0,0,0,0,-0.093539325469371
2017-07-18,0,1.3430284451958885,0.07395135608443641,0.05256839696204122,0,0,0,0,0,0,0,0,0,0,-0.1094042039854332
2017-07-19,0,1.0993779057055546,0.04294432834233016,0.01936041599089053,0,1,0,0,0,0,0,0,0,0,0.0799701355222421
2017-07-20,0,1.1273770570735246,0.007948634059320893,0.03353703351892392,0,0,1,0,0,0,0,0,0,0,1.0509195136844336
2017-07-21,0,1.042624827356216,0.12813233289187362,0.13117461970975972,0,0,0,0,0,0,0,0,0,0,-0.032860957448159
2017-07-24,0,1.3430284451958885,0.11539131432908625,0.14628290302707522,1,0,0,0,0,0,0,0,0,0,-0.8690184057149868
2017-07-25,1,2.26471463307542,-0.056537419053150725,0.05804277184700136,0,0,0,0,0,0,0,0,0,0,0.0263338910822723
2017-07-26,0,1.395696227360433,0.00748580681014258,0.051952340508961296,0,1,0,0,0,0,0,0,0,0,-0.5560874870184492
2017-07-27,0,1.5273656827717947,-0.05859250198258288,0.007679427050926764,0,0,1,0,0,0,0,0,0,0,0.1927134852710847
2017-07-28,0,1.1371480143836674,-0.01543283208879461,0.013755748126767766,0,0,0,0,0,0,0,0,0,0,-0.2442601715311074
2017-07-31,0,1.3430284451958885,-0.06175144738213025,-0.02690140666140469,1,0,0,0,0,0,0,0,0,0,-0.0263338910822723
2017-08-01,0,1.5800334649363392,-0.2156447909202311,-0.04375622901417874,0,0,0,0,0,0,0,1,0,0,-0.1539268533204534
2017-08-02,0,1.2475609061634978,-0.23293991890198743,-0.05877430228645059,0,1,0,0,0,0,0,1,0,0,0.2148196915159539
2017-08-03,0,1.1018748625976622,-0.07810590501185304,-0.0673216620325019,0,0,1,0,0,0,0,1,0,0,0.3186588320366167
2017-08-04,0,0.9218293348692024,-0.036345199161232425,-0.014429696175544932,0,0,0,0,0,0,0,1,0,0,0.1845790887426208
2017-08-07,0,0.9987325573497275,0.06946431166177758,0.005435904839597344,1,0,0,0,0,0,0,1,0,0,0.1648967765752307
2017-08-08,0,1.2439663963263383,0.06549049613379844,0.025028832022501907,0,0,0,0,0,0,0,1,0,0,0.0581871040028454
2017-08-09,0,1.0773112376782674,0.10869724978150597,0.02347290119968786,0,1,0,0,0,0,0,1,0,0,-0.0981765552968925
2017-08-10,0,1.1521298305245646,0.09843401203656023,-0.05860538944183543,0,0,1,0,0,0,0,1,0,0,-0.0858323592515011
2017-08-11,0,1.2751699510873895,0.10816179690355343,-0.06238906099921702,0,0,0,0,0,0,0,1,0,0,0.116758034382925
2017-08-14,0,1.085407259802299,0.09415298874169216,0.008023541864919543,1,0,0,0,0,0,0,1,0,0,-0.0345603700123648
2017-08-15,0,1.298052622776045,0.043693102734694796,0.003673951786731179,0,0,0,0,0,0,0,1,0,0,0.0095312486556395
2017-08-16,0,1.2750992225615336,0.018686268436554607,0.04407529004916609,0,1,0,0,0,0,0,1,0,0,-0.1799466756602841
2017-08-17,0,1.194341740286873,-0.030577081882804648,0.017456707125496893,0,0,1,0,0,0,0,1,0,0,0.1818841090477451
2017-08-18,0,0.9431859992693566,-0.012906081162104692,0.047895584309700645,0,0,0,0,0,0,0,1,0,0,0.1155757045843087
2017-08-21,0,0.9341117231128448,0.017629955963781193,0.05803198400017072,1,0,0,0,0,0,0,1,0,0,0.0786879023801843
2017-08-22,0,1.2030608858702585,0.041132850482593394,0.07464732369307339,0,0,0,0,0,0,0,1,0,0,-0.0764810932217072
2017-08-23,0,1.084271148010242,0.013527260824788796,0.05384012478324047,0,1,0,0,0,0,0,1,0,0,0.0686333626256296
2017-08-24,0,0.9426394117225254,0.028269222630216567,0.03598116268245567,0,0,1,0,0,0,0,1,0,0,-0.0066075544687824
2017-08-25,1,1.19688634626135,0.02596367932672772,0.022324973881641164,0,0,0,0,0,0,0,1,0,0,-0.2305446616764388
2017-08-28,0,1.2990810354317128,0.018735395610134188,-0.005920843136335232,1,0,0,0,0,0,0,1,0,0,-0.0263338910822723
2017-08-29,0,1.382529281819297,-0.011010032979868292,-0.011958057070986497,0,0,0,0,0,0,0,1,0,0,-0.056786401281448
2017-08-30,0,1.0889680414287652,-0.03563319096069068,-0.009001617498454748,0,1,0,0,0,0,0,1,0,0,-0.1002835410089535
2017-08-31,0,1.2312289004575665,-0.06120054001628179,-0.010033844766844203,0,0,1,0,0,0,0,1,0,0,0.2373637597551918
2017-09-01,0,1.145165522064105,-0.016365561019581937,-0.0014191500973965748,0,0,0,0,0,0,0,0,0,0,-0.265531602619196
2017-09-04,0,1.2091107597459263,-0.06410341319741417,-0.017917095283598805,1,0,0,0,0,0,0,0,0,0,-0.0474586944196346
2017-09-05,0,1.0250542105066354,-0.06993929033325019,-0.021987805503261237,0,0,0,0,0,0,0,0,0,0,0.1011741169040869
2017-09-06,0,1.2286873827506652,-0.022550893393175092,-0.0019077488915204516,0,1,0,0,0,0,0,0,0,0,0.1571907254337418
2017-09-07,0,0.91648982157656,0.0036669089662554927,-0.003671562006806402,0,0,1,0,0,0,0,0,0,0,0.244678800015113
2017-09-08,0,1.067942947209231,0.04673336629433563,0.005550087666822475,0,0,0,0,0,0,0,0,0,0,0.1196323098762663
2017-09-11,0,1.0793915586797391,0.0781499164207956,0.008474688202256905,1,0,0,0,0,0,0,0,0,0,0.2758372250966554
2017-09-12,0,1.225194566592867,0.08364612575529042,0.033640282367854234,0,0,0,0,0,0,0,0,0,0,-0.2086772020036964
2017-09-13,0,1.3430284451958885,0.09176818298607607,0.013832384894330951,0,1,0,0,0,0,0,0,0,0,-0.0426776514076654
2017-09-14,0,1.0969598511157554,0.0924511891306431,0.011255949398696452,0,0,1,0,0,0,0,0,0,0,0.1153000780692361
2017-09-15,0,1.2408953126677884,0.09446918358280727,0.03595914509481609,0,0,0,0,0,0,0,0,0,0,0.1696754822305282
2017-09-18,0,1.073871651333704,0.09625272026806246,0.049959814617158975,1,0,0,0,0,0,0,0,0,0,-0.0324786147223483
2017-09-19,0,1.2158452660193677,0.056658803876996566,0.0516960850856661,0,0,0,0,0,0,0,0,0,0,0.1665036633409169
2017-09-20,0,1.0493640109763895,0.06335471151480379,0.0707523139677997,0,1,0,0,0,0,0,0,0,0,0.0920160480968559
2017-09-21,0,1.0831039049899955,0.0370945433719753,0.060370334563632846,0,0,1,0,0,0,0,0,0,0,0.3028397474461315
2017-09-22,0,1.3430284451958885,0.11016839329337928,0.10096828813972766,0,0,0,0,0,0,0,0,0,0,-0.3415226630770629
2017-09-25,1,1.619534301559748,0.06747624876917964,0.07996371894991136,1,0,0,0,0,0,0,0,0,0,-0.013166945541136
2017-09-26,0,1.8565393213001984,0.04912381682484077,0.07179650020382401,0,0,0,0,0,0,0,0,0,0,-0.0040495093748333
2017-09-27,0,1.316694554113616,0.024305960881217697,0.06027934057464008,0,1,0,0,0,0,0,0,0,0,-0.0002223484318155
2017-09-28,0,1.229443118142225,0.028913998922722384,0.042786401399859474,0,0,1,0,0,0,0,0,0,0,0.5135108761043103
2017-09-29,0,1.47469790060725,0.07848645788892143,0.07092058470186262,0,0,0,0,0,0,0,0,0,0,0.1448364009524976
2017-10-02,0,1.5932004104774755,0.08603222258258454,0.061563382977279923,1,0,0,0,0,0,0,0,0,0,-0.2465135343084183
2017-10-03,0,1.4483640095249777,0.007553182331934563,0.05886078781265693,0,0,0,0,0,0,0,0,0,0,-0.1231229627839138
2017-10-04,0,1.1811877429488118,0.03875313951667016,0.0531146941429249,0,1,0,0,0,0,0,0,0,0,0.1672384748496447
2017-10-05,0,1.13450970220717,0.06452534242963882,0.05682457962723981,0,0,1,0,0,0,0,0,0,0,0.2432550035904268
2017-10-06,0,1.2182759514756871,0.09985455856753313,0.06208025972437542,0,0,0,0,0,0,0,0,0,0,-0.1454015060833626
2017-10-09,0,1.1829741368161055,0.07911467890302638,0.05401433891287439,1,0,0,0,0,0,0,0,0,0,-0.0280131779570518
2017-10-10,0,1.2632304276039186,0.0017540997514032264,0.04012027882016234,0,0,0,0,0,0,0,0,0,0,0.3143266558335975
2017-10-11,0,1.2393729180204691,0.025966993305846064,0.05599960794421532,0,1,0,0,0,0,0,0,0,0,0.0260781412038511
2017-10-12,0,1.1408407808138907,0.06490866123617026,0.036230921784052426,0,0,1,0,0,0,0,0,0,0,0.1908720104891834
2017-10-13,0,1.310159781200339,0.10976508598946988,0.07425911275307003,0,0,0,0,0,0,0,0,0,0,-0.0017434349167613
2017-10-16,0,1.2716787801394365,0.08562481316569759,0.07507507779766821,1,0,0,0,0,0,0,0,0,0,0.2152160150888771
2017-10-17,0,1.259481885518373,0.08161924337976191,0.09073690097364752,0,0,0,0,0,0,0,0,0,0,-0.0974153174782921
2017-10-18,0,1.3298614996547522,0.08847441318048628,0.08379454604175633,0,1,0,0,0,0,0,0,0,0,-0.0580078309305278
2017-10-19,0,1.1686997447528729,0.08418946275570398,0.04297178125355362,0,0,1,0,0,0,0,0,0,0,0.1260983610378574
2017-10-20,0,1.2827648118637118,0.05729970635631254,0.041633349831079317,0,0,0,0,0,0,0,0,0,0,0.1731576209435128
2017-10-23,0,1.0614078694679978,0.07831106060483564,0.07160986092050296,1,0,0,0,0,0,0,0,0,0,0.0
2017-10-24,0,1.47469790060725,0.051043630534952304,0.08040435826221111,0,0,0,0,0,0,0,0,0,0,0.0452883523808604
2017-10-25,1,1.2551322859044944,0.05776245729175541,0.07169363522872652,0,1,0,0,0,0,0,0,0,0,0.1185025098702254
2017-10-26,0,1.632701247100884,0.04394624226051945,0.0627827428201407,0,0,1,0,0,0,0,0,0,0,-0.0966230709630973
2017-10-27,0,1.3561953907370246,0.04405942033411871,0.0662669167573025,0,0,0,0,0,0,0,0,0,0,0.0526677821645447
2017-10-30,0,1.3298614996547522,0.05987022220484334,0.07202984248027368,1,0,0,0,0,0,0,0,0,0,-0.2765058563638594
2017-10-31,0,1.7907045935945178,0.0023553340045980864,0.029827520180455334,0,0,0,0,0,0,0,0,0,0,0.5661786582688548
2017-11-01,0,1.47469790060725,0.058501196479646946,0.0684061285422413,0,1,0,0,0,0,0,0,1,0,-0.5729814507050897
2017-11-02,0,1.7512037569711094,-0.02335329647822301,0.01384516702836466,0,0,1,0,0,0,0,0,1,0,0.3627678365896858
2017-11-03,0,1.0987631184764282,0.02200091555160919,0.039881686421682314,0,0,0,0,0,0,0,0,1,0,-0.4624015775916126
2017-11-07,0,1.632701247100884,-0.06098538265722481,-0.008519570198352668,0,0,0,0,0,0,0,0,1,0,-0.3950083662340846
2017-11-08,0,1.8565393213001984,-0.10361185341022298,-0.029776216538052132,0,1,0,0,0,0,0,0,1,0,-0.1670103888554748
2017-11-09,0,1.3693623362781608,-0.13499444927022577,-0.0375621135326912,0,0,1,0,0,0,0,0,1,0,-0.1151105967298753
2017-11-13,0,1.422030118442705,-0.11193798360822806,-0.05479132480181497,1,0,0,0,0,0,0,0,1,0,-0.0658347277056807
2017-11-14,0,1.4483640095249777,-0.20222561017601887,-0.07186220684818594,0,0,0,0,0,0,0,0,1,0,0.1595038299083755
2017-11-15,0,1.2625262885343298,-0.09758485580266667,-0.060469076140444826,0,1,0,0,0,0,0,0,1,0,0.1468303279493206
2017-11-16,0,1.196198117246568,-0.12843307132271883,-0.05321607788555481,0,0,1,0,0,0,0,0,1,0,-0.2179916804698336
2017-11-17,0,1.382529281819297,-0.09351737173389328,-0.07725137719555904,0,0,0,0,0,0,0,0,1,0,0.0274953991077189
2017-11-20,0,1.1650565732425646,-0.0331596909707785,-0.06838577219050072,1,0,0,0,0,0,0,0,1,0,-0.1494178206536338
2017-11-21,0,1.461530955066114,-0.030646466941944065,-0.08282045810608489,0,0,0,0,0,0,0,0,1,0,0.0622393457690504
2017-11-22,0,1.1156920524249014,-0.005310760870668966,-0.05862437223944849,0,1,0,0,0,0,0,0,1,0,-0.0349058173899026
2017-11-23,0,1.1470196596423698,-0.0008923451112720944,-0.10155897764364544,0,0,1,0,0,0,0,0,1,0,0.122665933285079
2017-11-24,0,1.1187529661717206,-0.006154901771743023,-0.05186987878720483,0,0,0,0,0,0,0,0,1,0,0.0389704074468095
2017-11-27,1,1.2155121676303804,-0.021563461843530328,-0.07499826658312456,1,0,0,0,0,0,0,0,1,0,-0.4476761483986295
